Unnamed: 0.1,Unnamed: 0,date,T1,P2,F3,P4,F5,T6,F7,F8,F9,D10,T11,F12,T13,F14,T15,F16,T17,T18,F19,T20,P21,P22,P23,T24,F25,F26,F27,F28,F29,F30,F31,F32,T33,F34,F35,F36,T37,T38,T39,T40,F41,T42,L43,P44,F45,F46,T47,T48,T49,P50,P51,P52,F53,F54,T55,F56,F57,T58,F59,F60,T61,F62,F63,F64,F65,T66,P67,F68,F69,W70,T71
3728,3728,2023-01-26 21:20:00,131.9558563232422,3.5442910194396973,82.42083740234375,3.8477542400360094,-10.604484558105469,233.97569274902344,260.48681640625,277.8695678710937,216.5935211181641,307,51.74814224243164,398.9784240722656,87.86849212646484,281.2385559082031,141.20468139648438,54.71006774902344,211.9205322265625,154.6695098876953,44.83999633789063,113.8415756225586,1.1031640768051147,1.1046849489212036,1.1044023036956787,134.36431884765625,24.871166229248047,-4.983000755310059,234.68980407714844,379.7660217285156,8.539801597595215,130.82034301757812,601.7982177734375,81.0149917602539,335.5916748046875,77.9722900390625,148.7815399169922,147.42811584472656,64.28244018554688,180.99197387695312,211.38514709472656,182.914306640625,14.964091300964355,279.8663024902344,61.57101440429688,0.9464511275291444,16.963376998901367,101.79464721679688,193.018310546875,355.81121826171875,136.30905151367188,0.9608986377716064,45.16609191894531,-0.000517662090715,80.59950256347656,25.48570251464844,382.4922790527344,26.10651588439941,30.35260581970215,62.68660354614258,217.4540863037109,190.02667236328125,191.83384704589844,102.23413848876952,-0.5290383696556091,124.45256042480467,939.5421752929688,257.2530822753906,1.099742412567139,73.7406005859375,150.57659912109375,101.70035552978516,302.2232666015625
3729,3729,2023-01-26 21:30:00,131.8055877685547,3.530026435852051,83.0531005859375,3.830982208251953,-10.604484558105469,233.74722290039065,260.4751281738281,279.4510803222656,215.93795776367188,307,51.81124877929688,395.8519592285156,88.29679870605469,281.29949951171875,141.15731811523438,54.58684539794922,212.05905151367188,154.7066650390625,44.833457946777344,114.03520965576172,1.1042954921722412,1.1094204187393188,1.1019383668899536,134.53744506835938,24.79302024841309,-4.983000755310059,233.9169769287109,378.8159484863281,8.530999183654785,130.4776611328125,603.3571166992188,81.47863006591797,335.5414733886719,77.9998779296875,148.29360961914062,148.50022888183594,64.35626983642578,180.77682495117188,210.9530792236328,182.7976226806641,14.95916748046875,279.7299499511719,61.58020782470703,0.9460812211036682,16.96590805053711,101.79511260986328,193.3157958984375,356.00640869140625,136.11007690429688,0.9606609344482422,45.02825927734375,-0.0005174708203412,80.10498046875,25.489471435546875,382.4861450195313,26.286834716796875,30.567596435546875,62.44952774047852,220.66473388671875,193.1949462890625,191.94288635253903,102.20144653320312,-0.5259195566177368,124.62964630126952,939.5289306640624,257.479736328125,1.1002260446548462,73.99311828613281,150.8624267578125,102.0290756225586,302.3868103027344
3730,3730,2023-01-26 21:40:00,131.6835174560547,3.5157620906829834,82.92780303955078,3.827503442764282,-10.604484558105469,233.81874084472656,260.4634704589844,280.0540771484375,215.2823944091797,307,51.808624267578125,398.2666015625,88.72511291503906,281.3285827636719,141.0718231201172,54.56049728393555,212.1975555419922,154.97531127929688,45.01443862915039,114.22884368896484,1.1050732135772705,1.1049541234970093,1.0994226932525637,134.8606414794922,24.817455291748047,-4.963590145111084,234.0899658203125,379.73284912109375,8.523967742919922,131.08457946777344,600.4375,81.68482971191406,335.4604187011719,78.08940887451172,147.46302795410156,149.42254638671875,64.42896270751953,180.32704162597656,210.3159942626953,182.7816162109375,14.966387748718262,279.5961608886719,61.48276901245117,0.9465932846069336,16.982667922973633,101.8732452392578,193.61328125,356.1809997558594,135.85964965820312,0.960423231124878,44.99706268310547,-0.0005171420052647,80.75147247314453,25.495983123779297,382.5811462402344,26.28886032104492,30.723159790039062,62.5278549194336,220.8340606689453,193.71339416503903,192.05194091796875,102.18338775634766,-0.5177808403968811,123.56795501708984,940.0016479492188,257.4867248535156,1.1007095575332642,74.39696502685547,151.65188598632812,102.43047332763672,302.5360412597656
3731,3731,2023-01-26 21:50:00,131.5614471435547,3.516544342041016,82.38094329833984,3.834902763366699,-10.604484558105469,233.8902587890625,260.4661865234375,279.3238525390625,214.6268310546875,307,51.805999755859375,400.7798156738281,88.82107543945312,281.3224792480469,140.98500061035156,54.52891159057617,212.29861450195312,155.2439422607422,45.33884048461914,114.37452697753906,1.1033366918563845,1.10016930103302,1.097186803817749,135.183837890625,24.85882568359375,-4.93078088760376,234.0614471435547,379.26947021484375,8.503351211547852,136.95750427246094,596.7647094726562,82.61007690429688,335.37939453125,78.51065063476562,146.64425659179688,148.8366241455078,64.48321533203125,180.2787933349609,210.2625427246093,182.765625,14.986165046691896,279.566650390625,61.17041397094727,0.9471359252929688,17.000885009765625,101.88601684570312,193.8101348876953,356.3012390136719,135.749755859375,0.960217833518982,44.83325958251953,-0.0005168131319805,81.16326904296875,25.46136283874512,382.8400573730469,26.274599075317383,30.843379974365234,63.01870346069336,220.58384704589844,193.90977478027344,192.1615753173828,102.17024993896484,-0.5179529786109924,124.57645416259766,940.0697021484376,257.2425537109375,1.1008082628250122,73.43824768066406,149.1143035888672,106.65562438964844,302.4125366210937
3732,3732,2023-01-26 22:00:00,131.61203002929688,3.523573160171509,81.26996612548828,3.842302083969116,-10.604484558105469,233.92529296875,260.708740234375,278.5936279296875,214.1415252685547,307,51.787139892578125,401.7308654785156,88.76303100585938,281.4021301269531,140.90150451660156,54.49345016479492,212.02842712402344,155.29586791992188,45.41550064086914,114.3872299194336,1.101600170135498,1.0960044860839844,1.0977822542190552,135.18798828125,24.740846633911133,-4.92339563369751,234.92100524902344,379.8141784667969,8.472345352172852,138.81732177734375,591.2757568359375,81.88211059570312,335.2430419921875,75.07568359375,145.8325653076172,146.46722412109375,64.53746795654297,180.4372100830078,210.66636657714844,182.84947204589844,15.022432327270508,279.6116638183594,60.99200439453125,0.9476298689842224,17.019775390625,101.83299255371094,193.7721405029297,356.5810852050781,135.28575134277344,0.960333287715912,44.99263000488281,-0.0005169338546693,81.11944580078125,25.427169799804688,383.0989379882813,26.18354034423828,30.61327743530273,62.85321044921875,218.1033630371093,191.09458923339844,192.28854370117188,102.23310089111328,-0.526164174079895,124.23558807373048,940.0692749023438,256.9984130859375,1.1009068489074707,71.77237701416016,146.26564025878906,108.03068542480467,302.2890319824219
3733,3733,2023-01-26 22:10:00,131.74327087402344,3.530601978302002,80.30125427246094,3.845427989959717,-10.648238182067873,233.9368438720703,260.9512939453125,277.8634033203125,214.70361328125,307,51.76075744628906,402.95068359375,88.70498657226562,281.558837890625,140.86468505859375,54.413185119628906,211.7582397460937,155.20326232910156,45.40582275390625,114.39993286132812,1.1009252071380615,1.1005429029464722,1.0983775854110718,135.11642456054688,24.598329544067383,-4.92339563369751,234.48110961914065,379.6223449707031,8.468884468078613,139.2490997314453,593.3120727539062,81.19194030761719,335.0975646972656,77.92253112792969,144.58901977539062,145.62889099121094,64.3816146850586,180.5956268310547,211.0311737060547,183.04444885253903,15.074134826660156,279.6566772460937,61.06430435180664,0.94744074344635,16.99777603149414,101.85360717773438,193.7341461181641,356.4610595703125,135.28814697265625,0.9604487419128418,44.983028411865234,-0.0005172645905986,80.86564636230469,25.44679069519043,383.1451721191406,26.03492546081543,30.38449478149414,62.2949333190918,214.755615234375,188.03485107421875,192.41549682617188,102.2990951538086,-0.5317069292068481,124.59264373779295,940.1138305664062,257.0253295898437,1.1011757850646973,71.71359252929688,146.25599670410156,108.76834869384766,302.4389343261719
3734,3734,2023-01-26 22:20:00,131.87452697753906,3.5322530269622803,79.6280288696289,3.84625244140625,-10.726605415344238,233.9483795166016,261.19384765625,277.0854187011719,215.2657012939453,307,51.734371185302734,403.0838623046875,88.99835205078125,281.51007080078125,140.82785034179688,54.316627502441406,211.56988525390625,155.1106414794922,45.55248641967773,114.4094009399414,1.1036120653152466,1.1050814390182495,1.0994857549667358,135.04486083984375,24.73538398742676,-4.871940612792969,235.0009613037109,379.7431335449219,8.476767539978027,138.50291442871094,591.9561767578125,80.52787017822266,334.9520874023437,77.99514770507812,143.32275390625,143.865966796875,63.84950256347656,180.680419921875,211.3959808349609,183.2394256591797,15.109986305236816,279.6746826171875,61.19156265258789,0.9472516179084778,16.96808433532715,101.91272735595705,193.5164031982422,356.33935546875,135.4749755859375,0.9605114459991456,44.82150650024414,-0.0005175953847356,80.28337097167969,25.4585189819336,382.9626159667969,25.779407501220703,30.15986061096192,61.80854797363281,213.5482940673828,187.53663635253903,192.49354553222656,102.17315673828124,-0.5358126163482666,123.92893981933594,940.1121215820312,257.259521484375,1.1029775142669678,72.3166275024414,148.89930725097656,108.0187530517578,302.8201904296875
3735,3735,2023-01-26 22:30:00,131.84320068359375,3.532750606536865,79.346435546875,3.847076892852783,-10.754690170288086,233.8939514160156,261.3767395019531,276.2680053710937,215.8277740478516,307,51.75185012817383,403.1528015136719,89.38417053222656,281.4504089355469,140.8191375732422,54.29832458496094,211.70880126953125,155.324462890625,45.72673416137695,114.4136199951172,1.1062990427017212,1.1086410284042358,1.1025618314743042,135.4091796875,24.912357330322266,-4.810809135437012,236.5179138183593,380.3048095703125,8.499643325805664,137.203125,593.9087524414062,80.10414123535156,335.40252685546875,78.0633544921875,142.0564727783203,144.0823516845703,63.31739044189453,180.7007598876953,211.8263397216797,183.19342041015625,15.13196086883545,279.6746826171875,61.399044036865234,0.947076141834259,16.99604034423828,101.90885162353516,193.0380859375,356.2190856933594,135.66180419921875,0.960363507270813,44.94889831542969,-0.000517662090715,80.23934173583984,25.439960479736328,382.780029296875,25.584318161010746,29.96074867248535,61.32216644287109,213.89019775390625,187.2351226806641,192.31167602539065,102.08977508544922,-0.5334322452545166,123.97248077392578,939.8485107421876,257.49371337890625,1.1047792434692385,73.14979553222656,149.4616241455078,107.04403686523438,303.2014465332031
3736,3736,2023-01-26 22:40:00,131.77081298828125,3.53324818611145,79.7413558959961,3.847776412963867,-10.754690170288086,233.811264038086,261.3616638183594,275.4506225585937,216.2315673828125,307,51.78087615966797,401.2533874511719,89.7699966430664,281.2562255859375,140.9510498046875,54.30496597290039,211.84771728515625,155.66964721679688,45.86907958984375,114.4178466796875,1.1066511869430542,1.1073052883148191,1.105637788772583,135.8175048828125,24.947343826293945,-4.804184436798096,235.6610412597656,380.05413818359375,8.525164604187012,137.09207153320312,589.8387451171875,95.09658813476562,335.95135498046875,78.12928009033203,140.7902069091797,142.43821716308594,62.86841583251953,180.7211151123047,212.2779235839844,182.985595703125,15.171347618103027,279.6746826171875,61.40817260742188,0.9469689726829528,17.018896102905273,101.88905334472656,192.5597686767578,356.3330078125,135.490478515625,0.9602155089378356,45.0015869140625,-0.000517662090715,81.00843048095703,25.41474914550781,382.8464660644531,25.44036293029785,29.793907165527344,60.89865112304688,214.93701171875,187.4542694091797,192.1297912597656,102.18787384033205,-0.5293448567390442,124.43009948730467,939.5848388671876,257.90234375,1.1051404476165771,74.0739517211914,150.71022033691406,106.39409637451172,305.7789306640625
3737,3737,2023-01-26 22:50:00,131.6984100341797,3.530146360397339,79.88668060302734,3.848435878753662,-10.706296920776367,233.7285614013672,261.3466186523437,274.6332092285156,216.2315673828125,307,51.80989837646485,403.14935302734375,90.29206085205078,281.0885314941406,141.08297729492188,54.39357376098633,211.9972686767578,156.0148162841797,46.01004409790039,114.38461303710938,1.1029409170150757,1.1059695482254028,1.1062111854553225,136.22117614746094,24.96356773376465,-4.815413475036621,235.1949005126953,380.5556945800781,8.508382797241211,140.1275177001953,584.39453125,81.91223907470703,336.50018310546875,78.10660552978516,140.50506591796875,139.18161010742188,62.52817916870117,180.7894897460937,212.72677612304688,182.7777862548828,15.225970268249512,279.77392578125,61.18904876708984,0.9468618631362916,17.00258445739746,101.94409942626952,192.22048950195312,356.7713317871094,135.2517547607422,0.9601044654846193,45.14925765991211,-0.000517662090715,81.51408386230469,25.37796211242676,383.0982360839844,25.3530502319336,29.561925888061523,60.634185791015625,213.49050903320312,187.5289764404297,191.9731292724609,102.27771759033205,-0.5290383696556091,124.6640853881836,939.4132690429688,258.3285827636719,1.100980281829834,73.75341033935547,149.32257080078125,109.4292221069336,303.7618713378906
3738,3738,2023-01-26 23:00:00,131.6856231689453,3.526848316192627,79.83458709716797,3.849095582962036,-10.63088321685791,233.7168426513672,261.33154296875,273.7198486328125,216.2315673828125,307,51.86015701293945,402.94183349609375,89.78394317626953,281.2469177246094,141.1750030517578,54.50374984741211,212.17166137695312,155.8885498046875,47.5393180847168,114.36448669433594,1.0992306470870972,1.104404330253601,1.1015475988388062,136.07342529296875,24.831443786621094,-4.965043544769287,235.63429260253903,380.1079406738281,8.490629196166992,136.344482421875,594.31689453125,81.27606201171875,336.5093078613281,78.0379638671875,141.1075439453125,138.47976684570312,62.20847702026367,180.8998870849609,213.1756286621093,182.930404663086,15.241235733032228,279.9140319824219,61.101375579833984,0.9468021988868712,16.988744735717773,101.99494171142578,192.01568603515625,357.0257263183594,135.610107421875,0.9600796699523926,45.36896896362305,-0.000517662090715,81.81694030761719,25.35581970214844,383.3063659667969,25.29198265075684,29.2729549407959,60.38672637939453,210.41226196289065,185.58303833007807,191.92271423339844,102.35030364990234,-0.5284910202026367,124.8303680419922,939.6754150390624,258.3182983398437,1.0968202352523804,73.00208282470703,149.2625274658203,106.27960205078124,303.80963134765625
3739,3739,2023-01-26 23:10:00,131.6772003173828,3.5237512588500977,80.30003356933594,3.84527587890625,-10.604484558105469,233.7168426513672,261.4430847167969,272.77130126953125,216.2315673828125,307,51.91277313232422,402.9920959472656,89.17969512939453,281.408447265625,141.16184997558594,54.76173782348633,212.3460388183593,155.6444091796875,45.73729705810547,114.37493133544922,1.0978599786758425,1.1022340059280396,1.0968841314315796,135.92568969726562,24.68434715270996,-5.087257385253906,234.5362243652344,379.81488037109375,8.473736763000488,136.8338165283203,593.6509399414062,81.16880798339844,336.5093078613281,77.99823760986328,141.55838012695312,141.13980102539062,62.05780792236328,181.01028442382807,213.2855224609375,183.2042388916016,15.226402282714844,280.0541381835937,61.15996551513672,0.9468680024147034,16.983840942382812,101.96209716796876,191.8108673095703,357.1464538574219,136.33078002929688,0.9600548148155212,45.33348083496094,-0.000517662090715,81.58496856689453,25.347938537597656,383.3063659667969,25.270496368408203,29.252519607543945,60.307762145996094,211.3809356689453,184.94200134277344,191.872314453125,102.36996459960938,-0.5202800631523132,124.56253814697266,939.9375610351562,257.6968688964844,1.0942091941833496,72.88237762451172,148.5984649658203,106.62791442871094,303.8573608398437
3740,3740,2023-01-26 23:20:00,131.6669921875,3.5239977836608887,81.16136932373047,3.840766906738281,-10.604484558105469,233.72174072265625,261.759765625,271.82275390625,216.28530883789065,307,51.96538925170898,403.87744140625,88.63346862792969,281.60418701171875,141.14869689941406,55.05669784545898,212.3739776611328,155.4002685546875,46.40513229370117,114.21334838867188,1.0990931987762451,1.1000635623931885,1.0946193933486938,135.79713439941406,24.590999603271484,-4.907695293426514,233.976791381836,379.8944091796875,8.462328910827637,137.2066192626953,592.98828125,81.06394958496094,336.50640869140625,77.97298431396484,141.40245056152344,140.94960021972656,61.90713882446289,181.1178436279297,213.0564117431641,183.47808837890625,15.159172058105469,280.0775146484375,61.21589279174805,0.9469337463378906,16.982383728027344,101.9080810546875,191.8287506103516,357.1289367675781,136.3539276123047,0.9600437879562378,45.12390899658203,-0.0005176812992431,80.98123931884766,25.35703468322754,383.3063659667969,25.257408142089844,29.41115379333496,60.22879409790039,215.2928009033203,188.0484313964844,191.79258728027344,102.33071899414062,-0.5154814720153809,124.95232391357422,940.1661376953124,257.44561767578125,1.0962467193603516,72.76090240478516,148.47886657714844,106.6941375732422,303.75469970703125
3741,3741,2023-01-26 23:30:00,131.60189819335938,3.52424430847168,81.18181610107422,3.836257934570313,-10.657678604125977,233.86883544921875,262.07647705078125,270.87420654296875,216.4395904541016,307,51.92317962646485,403.55322265625,88.72607421875,281.61431884765625,141.09483337402344,55.33951950073242,212.25543212890625,155.42738342285156,46.229530334472656,114.41493225097656,1.1003262996673584,1.0986324548721311,1.09540855884552,135.81407165527344,24.502540588378903,-4.755497455596924,234.81222534179688,380.006103515625,8.466007232666016,136.14068603515625,593.2376708984375,81.01441192626953,336.4716796875,77.94788360595703,141.24652099609375,140.19412231445312,61.90120315551758,181.22393798828125,212.82730102539065,183.505615234375,15.055768966674805,280.0775146484375,61.2700309753418,0.9468756914138794,16.98733139038086,101.78382873535156,191.9803009033203,356.86187744140625,136.37709045410156,0.9600520133972168,45.06821441650391,-0.000518508197274,80.57899475097656,25.37534523010254,383.2574768066406,25.14945602416992,29.388511657714844,60.18506240844727,215.3741149902344,189.1056060791016,191.66033935546875,102.21566009521484,-0.5236559510231018,124.29177856445312,940.2452392578124,257.3070983886719,1.0982842445373535,72.59861755371094,148.40512084960938,105.99115753173828,302.68768310546875
3742,3742,2023-01-26 23:40:00,131.5367889404297,3.5254030227661133,80.69759368896484,3.8386855125427246,-10.732783317565918,234.0159454345703,262.3931579589844,270.70458984375,216.5938873291016,307,51.88096618652344,403.0191345214844,88.81867980957031,281.46197509765625,140.97311401367188,55.61323547363281,212.13687133789065,155.4846649169922,46.32600784301758,114.5831069946289,1.102483153343201,1.0984339714050293,1.0961978435516355,135.8310089111328,24.541784286499023,-4.874709129333496,233.3557586669922,378.1867065429688,8.47437858581543,105.56759643554688,595.3283081054688,79.23320770263672,336.4369506835937,77.92284393310547,141.090576171875,141.32127380371094,61.93730926513672,181.3300323486328,212.6011199951172,183.49465942382807,15.009243965148926,280.0775146484375,61.36735153198242,0.9466110467910768,17.23762321472168,101.73407745361328,192.13185119628903,356.4103088378906,136.44972229003906,0.9600602388381958,45.02095413208008,-0.0005193350953049,80.31205749511719,25.412498474121094,383.0669555664063,25.06820678710937,29.24912452697754,60.148380279541016,212.8596954345703,187.57131958007807,191.5280914306641,102.05143737792967,-0.5290383696556091,123.87110137939452,940.3243408203124,257.1685791015625,1.1013802289962769,72.50176239013672,148.4882354736328,82.06246948242188,302.4430236816406
3743,3743,2023-01-26 23:50:00,131.47647094726562,3.5314748287200928,80.06838989257812,3.841414213180542,-10.754690170288086,234.1441650390625,262.2747497558594,270.6927490234375,216.7481842041016,307,51.82907485961914,403.6302795410156,88.9326171875,281.39215087890625,140.85140991210938,55.63413619995117,212.1768493652344,155.54196166992188,46.30849838256836,114.65007019042967,1.105327606201172,1.0982354879379272,1.09844172000885,135.853515625,24.58774185180664,-4.977176666259766,233.9835357666016,380.2193908691406,8.489550590515137,137.2565460205078,602.1055297851562,81.69269561767578,336.4532470703125,77.95877075195312,140.9346466064453,141.78475952148438,61.973411560058594,181.21202087402344,212.37551879882807,183.4837188720703,14.999354362487791,280.023681640625,61.4848518371582,0.946346402168274,17.73336410522461,101.81397247314452,192.30780029296875,355.958740234375,136.7699737548828,0.9601110816001892,45.089115142822266,-0.0005199306178838,80.89485931396484,25.45491981506348,382.87646484375,25.234020233154297,29.21856117248535,60.111698150634766,215.1399078369141,188.03738403320312,191.5464782714844,102.0798568725586,-0.5290383696556091,125.11717987060548,940.3433227539062,257.3627319335937,1.1058149337768557,73.49431610107422,149.5439453125,107.04882049560548,302.846923828125
3744,3744,2023-01-27 00:00:00,131.5629119873047,3.537546396255493,79.35523986816406,3.8440797328948975,-10.754690170288086,234.0076141357422,261.47576904296875,270.680908203125,216.8867950439453,307,51.69752883911133,403.97174072265625,89.14158630371094,281.39215087890625,140.85142517089844,55.65023040771485,212.3153533935547,155.59317016601562,46.08076858520508,114.717041015625,1.108172059059143,1.0976752042770386,1.1019247770309448,135.89431762695312,24.62076759338379,-4.913597106933594,236.31983947753903,381.3535461425781,8.479079246520996,137.76278686523438,598.2479248046875,81.10769653320312,336.6970520019531,78.01155090332031,143.996826171875,145.1377716064453,62.22135543823242,180.98194885253903,211.6175537109375,183.54714965820312,14.997286796569824,279.9654541015625,61.478397369384766,0.9464053511619568,17.50202178955078,101.78882598876952,192.49302673339844,356.4833068847656,137.3975830078125,0.9602017402648926,45.03559112548828,-0.0005191037198528,81.80269622802734,25.440185546875,382.8604736328125,25.33746337890625,29.253297805786133,60.39117431640625,216.89968872070312,191.032455444336,191.83468627929688,102.17308044433594,-0.5290383696556091,125.26583862304688,940.1338500976562,257.61181640625,1.110249638557434,74.21678924560547,152.65232849121094,107.34709167480467,303.3033752441406
3745,3745,2023-01-27 00:10:00,131.6493377685547,3.540189027786255,80.24931335449219,3.8459651470184326,-10.68835163116455,233.87106323242188,260.6767883300781,270.6690673828125,217.0106201171875,307,51.56598281860352,402.6383972167969,89.35055541992188,281.4826354980469,140.9773406982422,55.52677536010742,212.4538726806641,155.64382934570312,46.11557388305664,114.7646026611328,1.1065667867660522,1.0967406034469604,1.10540771484375,135.93511962890625,24.653223037719727,-4.856964111328125,236.2393341064453,380.7271118164063,8.446904182434082,137.58802795410156,595.0673828125,81.04474639892578,336.9408569335937,77.96646881103516,144.9541778564453,142.29742431640625,62.511680603027344,180.7518615722656,210.4090118408203,183.3443603515625,14.999748229980469,279.9145202636719,61.414039611816406,0.946798861026764,17.05951690673828,101.67111206054688,192.67823791503903,356.7013244628906,134.97598266601562,0.960292398929596,45.22212600708008,-0.0005182768218219,81.37456512451172,25.420623779296875,383.1375122070313,25.27640914916992,29.309200286865234,60.72646713256836,219.79360961914065,192.05029296875,192.1228790283203,102.24083709716795,-0.5290383696556091,124.09481811523438,939.9243774414062,257.8608703613281,1.1104562282562256,73.47804260253906,148.13539123535156,107.58702087402344,303.7598571777344
3746,3746,2023-01-27 00:20:00,131.6861114501953,3.5344338417053223,80.58992767333984,3.847850799560547,-10.613245010375977,233.7344970703125,259.8778381347656,271.0204162597656,217.13446044921875,307,51.45249557495117,403.136474609375,89.43746948242188,281.6471862792969,141.103271484375,55.42434310913086,212.40782165527344,155.69068908691406,46.27208709716797,114.7730484008789,1.1031137704849243,1.0958060026168823,1.1039103269577026,135.93759155273438,24.66727066040039,-4.825453758239746,232.8677673339844,378.3227233886719,8.447391510009766,138.1744384765625,590.8851928710938,79.99919891357422,337.01904296875,77.92045593261719,143.20913696289062,143.85060119628906,62.84708404541016,180.81423950195312,211.10366821289065,183.33741760253903,14.992609977722168,280.03094482421875,61.274169921875,0.947192370891571,17.016420364379883,101.63167572021484,192.4598083496093,356.7900085449219,136.37525939941406,0.9602336883544922,45.43595886230469,-0.000517662090715,80.47689819335938,25.387924194335938,383.41455078125,25.2141170501709,29.375688552856445,60.9822998046875,217.22573852539065,190.6507873535156,191.988525390625,102.29676055908205,-0.5239067077636719,124.61437225341795,939.8267211914062,257.6338806152344,1.105315923690796,72.29034423828125,147.8260498046875,107.04993438720705,302.7796936035156
3747,3747,2023-01-27 00:30:00,131.62994384765625,3.5286786556243896,80.71273040771484,3.848432540893554,-10.604484558105469,233.5979461669922,259.5902099609375,271.405517578125,217.2582855224609,307,51.40764236450195,403.8655090332031,89.22789764404297,281.4721069335937,141.13726806640625,55.441062927246094,212.2857360839844,155.58938598632812,46.35251235961914,114.78148651123048,1.0996607542037964,1.0965996980667114,1.099903225898743,135.81971740722656,24.68100547790528,-4.823718547821045,234.112533569336,380.3996276855469,8.46360969543457,126.74279022216795,596.5343017578125,80.95345306396484,336.6949157714844,77.9725341796875,143.82867431640625,142.94093322753906,62.97133255004883,180.9615478515625,211.8144073486328,183.58697509765625,14.98029899597168,280.1473693847656,61.100372314453125,0.9470388889312744,16.992231369018555,101.63167572021484,192.16061401367188,356.87652587890625,136.12171936035156,0.9600852727890016,44.96258163452149,-0.000517662090715,80.27852630615234,25.36479759216309,383.2594299316406,25.148685455322266,29.41903305053711,61.13315963745117,213.7639923095703,187.3710784912109,191.5083770751953,102.1659698486328,-0.5156956315040588,123.53081512451172,939.896728515625,257.39044189453125,1.1001757383346558,71.4137954711914,146.38143920898438,98.60284423828124,301.9927062988281
3748,3748,2023-01-27 00:40:00,131.57376098632812,3.5276827812194824,80.5631332397461,3.842496156692505,-10.604484558105469,233.46139526367188,260.07489013671875,271.7906188964844,216.9268035888672,307,51.362789154052734,403.8627624511719,89.0183334350586,281.2767639160156,141.10560607910156,55.46644592285156,212.1636657714844,155.48806762695312,46.40526580810547,114.78621673583984,1.1013139486312866,1.098628044128418,1.0958961248397827,135.7018585205078,24.706626892089844,-4.8838210105896,235.02801513671875,380.2509765625,8.473908424377441,122.25048828125,605.1604614257812,80.84089660644531,336.37078857421875,78.01507568359375,145.40834045410156,145.06320190429688,62.89098739624024,181.10885620117188,211.773178100586,183.83653259277344,14.908906936645508,280.1874084472656,61.212100982666016,0.9464946985244752,17.018678665161133,101.6844253540039,191.8614196777344,356.77593994140625,136.5489044189453,0.9599368572235109,44.77083969116211,-0.000517662090715,80.27545928955078,25.37661933898925,382.6072387695313,25.180259704589844,29.455978393554688,61.197792053222656,214.9841766357422,189.65350341796875,191.0282287597656,102.0313720703125,-0.3089712560176849,124.8467254638672,939.966796875,257.1641845703125,1.0994054079055786,72.75786590576172,149.99729919433594,95.59270477294922,301.45001220703125
3749,3749,2023-01-27 00:50:00,131.44671630859375,3.534132480621338,80.4056625366211,3.836559772491455,-10.604484558105469,233.33741760253903,260.5595703125,272.1757202148437,216.2677459716797,307,51.33547592163086,403.2947082519531,88.97465515136719,281.3813171386719,141.07394409179688,55.51467514038086,212.327377319336,155.4421844482422,46.41758346557617,114.78621673583984,1.104191541671753,1.100656270980835,1.0980093479156494,135.7676239013672,24.72647285461425,-4.902604103088379,235.52978515625,379.7125244140625,8.482802391052246,129.78123474121094,607.8090209960938,81.41525268554688,336.1781311035156,78.01507568359375,149.3203582763672,148.5235595703125,63.2126579284668,181.1084442138672,210.478256225586,183.60076904296875,14.807963371276855,279.8211975097656,61.433067321777344,0.9459505081176758,17.03276252746582,101.74981689453124,192.3463287353516,355.91455078125,137.058837890625,0.9601197242736816,44.78327941894531,-0.000517662090715,80.87358093261719,25.407283782958984,381.95501708984375,25.34311294555664,29.506702423095703,61.27978897094727,220.21466064453125,194.4923248291016,190.73541259765625,101.87960052490234,-0.5247275233268738,125.48758697509766,939.87158203125,257.21588134765625,1.1031543016433716,74.42821502685547,151.0144805908203,100.96078491210938,301.3885498046875
3750,3750,2023-01-27 01:00:00,131.2550811767578,3.5405824184417725,80.17715454101562,3.83391547203064,-10.604484558105469,233.2763671875,261.04425048828125,271.5996398925781,215.60870361328125,307,51.34602737426758,403.1437377929688,89.17144775390625,281.5823974609375,141.02024841308594,55.512943267822266,212.5589141845703,155.7570037841797,46.66394805908203,114.6483154296875,1.1070691347122192,1.0991542339324951,1.101917743682861,136.18736267089844,24.57247734069824,-4.841729640960693,235.5374450683593,379.094482421875,8.488789558410645,129.9580535888672,613.0747680664062,81.88162231445312,336.189697265625,78.00399780273438,153.2323760986328,151.65151977539062,64.59473419189453,181.06912231445312,209.18331909179688,183.1792449951172,14.745586395263672,279.4549865722656,61.555755615234375,0.9457312226295472,17.01679801940918,101.70413208007812,192.8799285888672,355.97021484375,138.1248016357422,0.9604230523109436,44.59305191040039,-0.000517662090715,81.6316146850586,25.47195053100586,381.7317810058594,25.517332077026367,29.55904769897461,62.39323043823242,224.4535980224609,196.9417419433593,190.5550537109375,101.86056518554688,-0.5114583969116211,123.83226013183594,940.0158081054688,257.267578125,1.106903314590454,74.58626556396484,152.66323852539062,101.14696502685548,301.1941833496094
